    User 1                  User 2                    Similarity
 vankarumang           unitedcycleride              0.09090909090909091
 vankarumang           HavokGoneOOC              0.0
 vankarumang           Rafaela_Eirado              0.16666666666666666
 vankarumang           AMO4551              0.2
 vankarumang           EgidioB_USAFan              0.0
 vankarumang           SESPride              0.25
 vankarumang           LaaautyLopez              0.2
 vankarumang           Gueven8              0.16666666666666666
 vankarumang           gavinboyce23333              0.16666666666666666
 vankarumang           C_Rich75              0.0
 vankarumang           matiusco              0.2
 vankarumang           pedrommmoreira1              0.16666666666666666
 vankarumang           Positive_Pulse              0.1
 vankarumang           DawnRomanick              0.2
 vankarumang           LivinTheDreamFC              0.1111111111111111
 vankarumang           guruwan2b              0.2
 vankarumang           MiguelSuppo_              0.25
 vankarumang           ZacBarrient              0.2
 vankarumang           amanda_wowk              0.1
 vankarumang           maivinhalliwell              0.1
 vankarumang           AskMicheleFirst              0.14285714285714285
 vankarumang           imTerrah              0.25
 vankarumang           RoulaDouglas              0.0
 vankarumang           Nate_Santana1              0.2
 vankarumang           cball47              0.2
 vankarumang           F_Miah_786              0.16666666666666666
 vankarumang           claireworth1685              0.1111111111111111
 vankarumang           qcexclusive              0.25
 vankarumang           kennethkilpatri              0.16666666666666666
 vankarumang           SaraRoc05191903              0.16666666666666666
 vankarumang           babatundemuham6              0.0
 vankarumang           Ga_Bunnie              0.0
 vankarumang           CoryRHuston              0.1
 vankarumang           Phileosophos              0.0
 vankarumang           deadpeoplecom              0.0
 vankarumang           jillianebean              0.0
 vankarumang           HillaryKenyon              0.0
 vankarumang           fadlala5              0.16666666666666666
 vankarumang           jchqx_              0.0
 vankarumang           thee_guimaraes              0.16666666666666666
 vankarumang           Kendidally              0.16666666666666666
 vankarumang           Therybass              0.0
 vankarumang           KrysBaylor              0.0
 vankarumang           Agamewillwin1              0.14285714285714285
 vankarumang           NZFCLUB              0.25
 vankarumang           tudor1_b              0.14285714285714285
 vankarumang           SoloCruzAzul10              0.2
 vankarumang           myfamliTM              0.16666666666666666
 vankarumang           HolianVI              0.0
 vankarumang           MyFamil12              0.14285714285714285
 vankarumang           djrresto              0.2
 vankarumang           jgraylock              0.1111111111111111
 vankarumang           rachcurley20              0.14285714285714285
 vankarumang           jen_iZest              0.14285714285714285
 vankarumang           JoshMahar2y              0.2
 vankarumang           TiresAndMoreInc              0.25
 vankarumang           Gahamarilla7              0.2
 vankarumang           PGHMayors              0.2
 vankarumang           JamesReporting              0.25
 vankarumang           MihalitsaE              0.16666666666666666
 vankarumang           maloran23              0.2
 vankarumang           Tiffanyta5              0.0
 vankarumang           ilovefijitours              0.25
 vankarumang           PeytonChandler_              0.2
